tag	file	name	candidate_modules
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	witness	v2.compiler.compile,v2.compiler.infer,v2.lens.structural_resolution,v2.std.coercion,v2.std.constraints,v2.std.find_witness,v2.std.model_core
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	function	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	index	v2.compiler.parse,v2.lens.duplicate_computation,v2.std.collection
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	item	product.budget_tree,v1.compiler.infer,v1.compiler.infer_resolve,v1.compiler.parse
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	bindings	v2.compiler.resolve,v2.std.runtime
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	Medium	extdeps.communication.medium,product.network_topology,std.behavioral
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	span_index	v2.compiler.parse,v2.compiler.source_authority,v2.lens.identity_captured_navigation.roster_gate
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	facts	v2.compiler.infer,v2.extdeps.coordination,v2.lens.reference_deps
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	value	v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	end	v2.std.compilers.lexing,v2.std.node_minimal
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	read	v2.lens.application,v2.lens.testgen
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	dependencies	v2.lens.affected_set,v2.lens.effect,v2.lens.idempotency,v2.lens.ownership,v2.lens.parallelism,v2.lens.structural_resolution,v2.std.dependency
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	id	v2.test.fixture.task_manager_demo,v2.test.manual.map_lookup_miss_witness_violates
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	right	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	left	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	file	v2.compiler.tokenize,v2.std.compilers.lexing
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	source_root	v2.compiler.source_authority,v2.workflow.bootstrap
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	root	v2.compiler.eval,v2.compiler.infer,v2.compiler.program_partition,v2.extdeps.formats.openapi,v2.extdeps.formats.toml,v2.lens.testgen,v2.std.constraints,v2.std.cross_tree.resolution,v2.std.grammar,v2.workflow.bootstrap
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	pattern	v2.lens.edit_locus,v2.std.compilers.target_model
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	changed	std.types,v1.compiler.parse
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	node	v2.compiler.eval,v2.compiler.infer,v2.compiler.parse,v2.compiler.self_host,v2.compiler.source_authority,v2.extdeps.formats.spice,v2.lens.live_read_classification,v2.std.artifact,v2.std.compilers.target_model,v2.std.concept_index,v2.std.constraints,v2.std.decl_index,v2.std.fn_index,v2.std.fold_assembly,v2.workflow.executor,v2.workflow.module_resolution_plan,v2.workflow.realization_runner,v2.workflow.runtime_run
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	entry	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	affected	v2.lens.affected_set,v2.std.change
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	start	v2.std.compilers.lexing,v2.std.grammar,v2.std.node_minimal
witness	src/v2/lens/affected_set/edit_locus_resolver_test.dag	artifact	v2.compiler.source_authority,v2.std.artifact,v2.std.leaf_model_verification
compile	src/v2/lens/affected_set/entry_selection.dag	fact	v2.lens.complexity_accumulator_copy,v2.lens.structural_resolution
compile	src/v2/lens/affected_set/entry_selection.dag	value	v2.compiler.compile,v2.compiler.eval,v2.extdeps.formats.json,v2.extdeps.formats.spice,v2.extdeps.formats.yaml,v2.extdeps.formatters.lean4_format,v2.extdeps.languages.llvm_ir,v2.std.collection,v2.std.compilers.target_model,v2.std.datetime,v2.std.network,v2.std.node,v2.std.node_minimal,v2.std.runtime,v2.std.timeseries_signal,v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime,v2.workflow.realization_runner
compile	src/v2/lens/affected_set/entry_selection.dag	contains	v2.std.algebra,v2.std.dependency
compile	src/v2/lens/affected_set/entry_selection.dag	entry_path	tools.dag_compile_clean_partition,tools.rust_stage0_gates
compile	src/v2/lens/affected_set/entry_selection.dag	prefix	v2.extdeps.formatters.clang_format,v2.std.compilers.target_model
compile	src/v2/lens/affected_set/entry_selection.dag	item	product.budget_tree,v1.compiler.infer,v1.compiler.infer_resolve,v1.compiler.parse
compile	src/v2/lens/affected_set/entry_selection.dag	Absent	v2.std.collection,v2.std.node
compile	src/v2/lens/affected_set/entry_selection.dag	modules	std.languages,v1.compiler.artifact,v1.compiler.infer,v1.compiler.infer_items,v1.compiler.resolve,v1.compiler.stage0_crates
compile	src/v2/lens/affected_set/entry_selection.dag	right	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
compile	src/v2/lens/affected_set/entry_selection.dag	path	v2.lens.application,v2.lens.host_language_transport_script,v2.lens.layering_imports,v2.lens.medium_structure_containment,v2.lens.module_graph,v2.lens.no_dual_representation_test.scan,v2.lens.realization_vocabulary_containment,v2.lens.reference_deps,v2.lens.testgen
compile	src/v2/lens/affected_set/entry_selection.dag	output	v2.lens.application,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.lens.wiring_liveness,v2.lens.wiring_liveness_preflight
compile	src/v2/lens/affected_set/entry_selection.dag	bind	v2.extdeps.coordination,v2.std.runtime
compile	src/v2/lens/affected_set/entry_selection.dag	field	v2.lens.grounding,v2.lens.grounding_ledger,v2.lens.unit_modeling
compile	src/v2/lens/affected_set/entry_selection.dag	left	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
compile	src/v2/lens/affected_set/entry_selection.dag	module	v2.lens.extdeps_shape_transport_policy,v2.lens.module_graph,v2.lens.no_dual_representation_test.scan,v2.lens.visibility,v2.lens.witness_cost_locality
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	rest	v2.extdeps.formats.spice,v2.lens.complexity_accumulator_copy.analyze,v2.std.datetime,v2.std.fold_assembly
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	dimension	v2.lens.affected_set,v2.std.cardinality
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	children	v2.extdeps.frameworks.react,v2.std.node
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	at	v2.lens.affected_set,v2.lens.application,v2.lens.structural_resolution,v2.std.change,v2.std.diagnostic,v2.std.node,v2.std.report
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	usage_site	v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	Unit	v2.std.cardinality,v2.std.verification
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	proof	v2.extdeps.languages.lean,v2.lens.affected_set
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	key	v2.compiler.eval,v2.extdeps.frameworks.react,v2.std.compilers.sugar,v2.std.grounding
compile	src/v2/lens/affected_set/excluded_propagation_proof.dag	first	v2.extdeps.formats.spice,v2.lens.application,v2.std.datetime
compile	src/v2/lens/affected_set/fail_closed_pending_escalation.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/lens/affected_set/fail_closed_pending_escalation.dag	acc	v2.compiler.eval,v2.lens.affected_set,v2.lens.application,v2.lens.fn_family
compile	src/v2/lens/affected_set/fail_closed_pending_escalation.dag	pending	v2.compiler.infer,v2.lens.affected_set
compile	src/v2/lens/affected_set/fail_closed_pending_escalation.dag	Unit	v2.std.cardinality,v2.std.verification
compile	src/v2/lens/affected_set/fail_closed_pending_escalation.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/fail_closed_pending_escalation.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/fail_closed_pending_escalation.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/frontier_observation.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/lens/affected_set/frontier_observation.dag	value	v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime
compile	src/v2/lens/affected_set/frontier_observation.dag	key	v2.compiler.eval,v2.extdeps.frameworks.react,v2.std.compilers.sugar,v2.std.grounding
compile	src/v2/lens/affected_set/frontier_observation.dag	Absent	v2.std.collection,v2.std.node
compile	src/v2/lens/affected_set/frontier_observation.dag	FailClosed	v2.extdeps.languages.fidelity,v2.lens.affected_set
compile	src/v2/lens/affected_set/frontier_observation.dag	Rejected	v2.test.manual.forensics_6280_synth_owner_a,v2.test.manual.forensics_6280_synth_owner_b,v2.test.manual.forensics_6280_synth_owner_c
compile	src/v2/lens/affected_set/irt1_boundary_prune_receipt.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/lens/affected_set/irt1_boundary_prune_receipt.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/irt1_boundary_prune_receipt.dag	proof	v2.extdeps.languages.lean,v2.lens.affected_set
compile	src/v2/lens/affected_set/irt1_boundary_prune_receipt.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/irt1_boundary_prune_receipt.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/irt1_boundary_prune_receipt.dag	content_hash	v2.lens.fact_cardinality,v2.std.node,v2.workflow.bootstrap,v2.workflow.realization_runner
compile	src/v2/lens/affected_set/irt1_boundary_prune_receipt.dag	Unit	v2.std.cardinality,v2.std.verification
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	at	v2.lens.affected_set,v2.lens.application,v2.lens.structural_resolution,v2.std.change,v2.std.diagnostic,v2.std.node,v2.std.report
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	Unit	v2.std.cardinality,v2.std.verification
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	dimension	v2.lens.affected_set,v2.std.cardinality
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	usage_site	v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	first	v2.extdeps.formats.spice,v2.lens.application,v2.std.datetime
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	rest	v2.extdeps.formats.spice,v2.lens.complexity_accumulator_copy.analyze,v2.std.datetime,v2.std.fold_assembly
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	key	v2.compiler.eval,v2.extdeps.frameworks.react,v2.std.compilers.sugar,v2.std.grounding
compile	src/v2/lens/affected_set/irt1_dimension_seed_receipt.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	dependency	v2.lens.affected_set,v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	FrontierProduced	v2.lens.affected_set,v2.workflow.affected_set_floor_runner
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	usage_site	v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	rest	v2.extdeps.formats.spice,v2.lens.complexity_accumulator_copy.analyze,v2.std.datetime,v2.std.fold_assembly
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	acc	v2.compiler.eval,v2.lens.affected_set,v2.lens.application,v2.lens.fn_family
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	first	v2.extdeps.formats.spice,v2.lens.application,v2.std.datetime
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	contains	v2.std.algebra,v2.std.dependency
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	dependencies	v2.lens.affected_set,v2.lens.effect,v2.lens.idempotency,v2.lens.ownership,v2.lens.parallelism,v2.lens.structural_resolution,v2.std.dependency
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	dimension	v2.lens.affected_set,v2.std.cardinality
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	children	v2.extdeps.frameworks.react,v2.std.node
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	left	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	proof	v2.extdeps.languages.lean,v2.lens.affected_set
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	item	product.budget_tree,v1.compiler.infer,v1.compiler.infer_resolve,v1.compiler.parse
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	name	v2.compiler.discovery_enumeration,v2.compiler.name_resolve,v2.compiler.program_partition,v2.compiler.resolve,v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formats.sql,v2.extdeps.formatters.lean4_format,v2.extdeps.languages.lean,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.verilog,v2.lens.complexity_accumulator_copy,v2.lens.complexity_lowering,v2.lens.intent_linearity,v2.lens.no_dual_representation_test.scan,v2.std.concept_index,v2.std.data_index,v2.std.decl_index,v2.std.fn_index,v2.std.grammar,v2.std.network,v2.std.node_minimal,v2.std.orchestration,v2.std.timeseries_signal
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	right	v2.compiler.self_host,v2.std.compilers.sugar,v2.workflow.bootstrap
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	Unit	v2.std.cardinality,v2.std.verification
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	at	v2.lens.affected_set,v2.lens.application,v2.lens.structural_resolution,v2.std.change,v2.std.diagnostic,v2.std.node,v2.std.report
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	FailClosed	v2.extdeps.languages.fidelity,v2.lens.affected_set
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	source	v2.compiler.self_host,v2.compiler.self_host.compiler_closure_emit,v2.compiler.source_authority,v2.extdeps.languages.ptx,v2.extdeps.posix,v2.lens.cost,v2.lens.determinism,v2.std.algebra,v2.std.datetime,v2.std.dependency,v2.std.leaf_model_verification,v2.workflow.bootstrap
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	Named	v2.extdeps.formats.spice,v2.std.node
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	value	v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	steps	v2.extdeps.coordination,v2.extdeps.formats.sql,v2.std.node,v2.std.orchestration
compile	src/v2/lens/affected_set/irt1_empty_diff_frontier_receipt.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	first	v2.extdeps.formats.spice,v2.lens.application,v2.std.datetime
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	key	v2.compiler.eval,v2.extdeps.frameworks.react,v2.std.compilers.sugar,v2.std.grounding
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	Unit	v2.std.cardinality,v2.std.verification
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	dimension	v2.lens.affected_set,v2.std.cardinality
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	at	v2.lens.affected_set,v2.lens.application,v2.lens.structural_resolution,v2.std.change,v2.std.diagnostic,v2.std.node,v2.std.report
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	usage_site	v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	proof	v2.extdeps.languages.lean,v2.lens.affected_set
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	rest	v2.extdeps.formats.spice,v2.lens.complexity_accumulator_copy.analyze,v2.std.datetime,v2.std.fold_assembly
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/irt1_excluded_propagation_receipt.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/irt1_fail_closed_absorption_receipt.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/irt1_fail_closed_absorption_receipt.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/irt1_fail_closed_absorption_receipt.dag	acc	v2.compiler.eval,v2.lens.affected_set,v2.lens.application,v2.lens.fn_family
compile	src/v2/lens/affected_set/irt1_fail_closed_absorption_receipt.dag	value	v2.test.manual.chained_generic_field_access,v2.test.manual.fn_as_value,v2.test.manual.generic_instantiation_runtime
compile	src/v2/lens/affected_set/irt1_fail_closed_absorption_receipt.dag	frontier	v2.lens.affected_set,v2.workflow.scheduler
compile	src/v2/lens/affected_set/irt1_fail_closed_absorption_receipt.dag	Unit	v2.std.cardinality,v2.std.verification
compile	src/v2/lens/affected_set/irt1_fail_closed_absorption_receipt.dag	pending	v2.compiler.infer,v2.lens.affected_set
compile	src/v2/lens/affected_set/irt1_fail_closed_absorption_receipt.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/irt1_leaf_claim_suite.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/irt1_leaf_claim_suite.dag	Unit	v2.std.cardinality,v2.std.verification
compile	src/v2/lens/affected_set/irt1_leaf_claim_suite.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/irt1_leaf_claim_suite.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/node_precision.dag	facts	v2.compiler.infer,v2.extdeps.coordination,v2.lens.reference_deps
compile	src/v2/lens/affected_set/node_precision.dag	Named	v2.extdeps.formats.spice,v2.std.node
compile	src/v2/lens/affected_set/node_precision.dag	source	v2.compiler.self_host,v2.compiler.self_host.compiler_closure_emit,v2.compiler.source_authority,v2.extdeps.languages.ptx,v2.extdeps.posix,v2.lens.cost,v2.lens.determinism,v2.std.algebra,v2.std.datetime,v2.std.dependency,v2.std.leaf_model_verification,v2.workflow.bootstrap
compile	src/v2/lens/affected_set/node_precision.dag	dependency	v2.lens.affected_set,v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/node_precision.dag	usage_site	v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/node_precision.dag	dependencies	v2.lens.affected_set,v2.lens.effect,v2.lens.idempotency,v2.lens.ownership,v2.lens.parallelism,v2.lens.structural_resolution,v2.std.dependency
compile	src/v2/lens/affected_set/node_precision.dag	root	v2.compiler.eval,v2.compiler.infer,v2.compiler.program_partition,v2.extdeps.formats.openapi,v2.extdeps.formats.toml,v2.lens.testgen,v2.std.constraints,v2.std.cross_tree.resolution,v2.std.grammar,v2.workflow.bootstrap
compile	src/v2/lens/affected_set/node_precision.dag	children	v2.extdeps.frameworks.react,v2.std.node
compile	src/v2/lens/affected_set/node_precision.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/node_precision.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
compile	src/v2/lens/affected_set/node_precision.dag	affected	v2.lens.affected_set,v2.std.change
compile	src/v2/lens/affected_set/node_precision.dag	name	v2.compiler.discovery_enumeration,v2.compiler.name_resolve,v2.compiler.program_partition,v2.compiler.resolve,v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formats.sql,v2.extdeps.formatters.lean4_format,v2.extdeps.languages.lean,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.verilog,v2.lens.complexity_accumulator_copy,v2.lens.complexity_lowering,v2.lens.intent_linearity,v2.lens.no_dual_representation_test.scan,v2.std.concept_index,v2.std.data_index,v2.std.decl_index,v2.std.fn_index,v2.std.grammar,v2.std.network,v2.std.node_minimal,v2.std.orchestration,v2.std.timeseries_signal
compile	src/v2/lens/affected_set/projection_dep_in_frontier.dag	usage_site	v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/projection_dep_in_frontier.dag	dependency	v2.lens.affected_set,v2.std.change,v2.std.dependency
compile	src/v2/lens/affected_set/projection_dep_in_frontier.dag	classification	v2.lens.testgen,v2.std.dependency,v2.std.determinism
compile	src/v2/lens/affected_set/projection_dep_in_frontier.dag	layer	v2.lens.layering_imports,v2.std.verification
compile	src/v2/lens/affected_set/projection_dep_in_frontier.dag	kind	v2.extdeps.formats.openapi,v2.extdeps.formats.spice,v2.extdeps.formatters.clang_format,v2.extdeps.languages.ecmascript,v2.extdeps.languages.llvm_ir,v2.extdeps.languages.machine_code,v2.extdeps.languages.python,v2.extdeps.languages.rust,v2.lens.affected_set,v2.lens.no_dual_representation_test.scan,v2.lens.testgen,v2.std.artifact,v2.std.change,v2.std.compilers.target_model,v2.std.decl_index,v2.std.dependency,v2.std.live_read,v2.std.node,v2.std.projection,v2.std.runtime,v2.std.timeseries_signal
compile	src/v2/lens/affected_set/projection_dep_in_frontier.dag	label	v2.test.extdeps_shape_transport_policy.coverage_domain_equivalence,v2.test.layering_imports.coverage_domain_equivalence,v2.test.workflow.batch_runner,v2.test.workflow.claim_witness_corpus_ci_runner
compile	src/v2/lens/affected_set/projection_dep_in_frontier.dag	children	v2.extdeps.frameworks.react,v2.std.node
